Sample_id,pot_number,drought,status,microplastic
S043,1,no,well-watered,absent
S044,2,no,well-watered,absent
S045,3,no,well-watered,absent
S046,4,no,well-watered,absent
S047,5,no,well-watered,absent
S048,6,yes,drought,absent
S049,7,yes,drought,absent
S050,8,yes,drought,absent
S051,9,yes,drought,absent
S052,10,yes,drought,absent
S053,11,no,well-watered,present
S054,12,no,well-watered,present
S055,13,no,well-watered,present
S056,14,no,well-watered,present
S057,15,no,well-watered,present
S058,16,yes,drought,present
S059,17,yes,drought,present
S060,18,yes,drought,present
S061,19,yes,drought,present
S062,20,yes,drought,present
